Time,Input,Height
0.096547656,0,0.004652372
0.096920428,0,0.004671
0.097293198,0,0.004689628
0.097665969,0,0.004708215
0.098038741,0,0.00472697
0.098411511,0,0.004745506
0.098784282,0,0.004764748
0.099157052,0,0.004784101
0.099529823,0,0.004803522
0.099902595,0,0.004822735
0.100275365,0,0.004842131
0.100648136,0,0.004861431
0.101020906,0,0.004880792
0.101393678,0,0.004900408
0.101766449,0,0.004920325
0.102139219,0,0.004939791
0.102511991,0,0.00495932
0.102884762,0,0.004978567
0.103257532,0,0.004998677
0.103630303,0,0.005018927
0.104003073,0,0.005039073
0.104375845,0,0.005059302
0.104748616,0,0.00507971
0.105121386,0,0.005100123
0.105494158,0,0.005121523
0.105866928,0,0.005143153
0.106239699,0,0.005165095
0.106612471,0,0.005187042
0.106985241,0,0.005209901
0.107358012,0,0.005233205
0.107730783,0,0.005256552
0.108103553,0,0.005281427
0.108476325,0,0.005305919
0.108849095,0,0.00533019
0.109221866,0,0.005354579
0.109594638,0,0.005378938
0.109967408,0,0.005403179
0.110340179,0,0.005427515
0.110712949,0,0.005451904
0.111085721,0,0.005476363
0.111458492,0,0.00550113
0.111831262,0,0.005526118
0.112204033,0,0.005552334
0.112576803,0,0.00557807
0.112949575,0,0.005604226
0.113322346,0,0.005630192
0.113695116,0,0.005656479
0.114067888,0,0.005683166
0.114440659,0,0.005710312
0.114813429,0,0.005737957
0.115186201,0,0.00576563
0.115558971,0,0.005792805
0.115931742,0,0.005820385
0.116304513,0,0.00584795
0.116677283,0,0.005875618
0.117050055,0,0.005907624
0.117422825,0,0.00593991
0.117795596,0,0.005972562
0.118168368,0,0.006008256
0.118541138,0,0.006044392
0.118913909,0,0.006080779
0.119286679,0,0.006117199
0.119659451,0,0.006153861
0.120032222,0,0.006190932
0.120404992,0,0.006227922
0.120777763,0,0.006265831
0.121150535,0,0.006303746
0.121523305,0,0.006341861
0.121896076,0,0.006379995
0.122268846,0,0.006418492
0.122641618,0,0.006457493
0.123014389,0,0.006496665
0.123387159,0,0.006535916
0.123759931,0,0.006575522
0.124132701,0,0.006616586
0.124505472,0,0.006662846
0.124878243,0,0.006715177
0.125251013,0,0.006774321
0.125623785,0,0.006834013
0.125996556,0,0.006893821
0.126369326,0,0.006954648
0.126742098,0,0.0070157
0.127114868,0,0.0070785
0.127487639,0,0.007142398
0.127860411,0,0.00720625
0.128233181,0,0.007270377
0.128605952,0,0.007334943
0.128978722,0,0.007400291
0.129351493,0,0.00746599
0.129724265,0,0.007531855
0.130097035,0,0.007597419
0.130469806,0,0.007663332
0.130842576,0,0.007729414
0.131215348,0,0.007798726
0.131588119,0,0.007872575
0.131960889,0,0.007951197
0.132333661,0,0.008033237
0.132706432,0,0.00811804
0.133079202,0,0.00820673
0.133451973,0,0.008301431
0.133824743,0,0.008406289
0.134197515,0,0.00852921
0.134570286,0,0.008678729
0.134943056,0,0.008865798
0.135315828,0,0.009099639
0.135688598,0,0.009380809
0.136061369,0,0.009703889
0.136434141,0,0.010060802
0.136806911,0,0.010442415
0.137179682,0,0.010845106
0.137552452,0,0.011266883
0.137925223,0,0.011712902
0.138297995,0,0.012189902
0.138670765,0,0.012693018
0.139043536,0,0.013219435
0.139416308,0,0.013767151
0.139789078,0,0.014335589
0.140161849,0,0.014927089
0.140534619,0,0.015543254
0.140907391,0,0.01619199
0.141280162,0,0.016886923
0.141652932,0,0.017644299
0.142025703,0,0.018484116
0.142398473,0,0.019422294
0.142771243,0,0.020452658
0.143144015,0,0.021554376
0.143516786,0,0.022710975
0.143889558,0,0.023918751
0.144262329,0,0.025186019
0.144635101,0,0.026519187
0.145007872,0,0.027917014
0.145380643,0,0.02936606
0.145753415,0,0.030853252
0.146126186,0,0.032371672
0.146498958,0,0.033919686
0.146871729,0,0.035508561
0.147244501,0,0.037156708
0.147617272,0,0.038870579
0.147990043,0,0.040648691
0.148362815,0,0.042481987
0.148735572,0,0.04436138
0.149108343,0,0.046283077
0.149481115,0,0.048246581
0.149853886,0,0.050257751
0.150226658,0,0.05232176
0.150599429,0,0.054448999
0.150972201,0,0.056648156
0.151344972,0,0.058920689
0.151717743,0,0.061256969
0.152090515,0,0.063638935
0.152463286,0,0.066051319
0.152836058,0,0.068486611
0.153208829,0,0.070939464
0.153581601,0,0.073407171
0.153954372,0,0.075889636
0.154327143,0,0.078386879
0.154699915,0,0.08090846
0.155072686,0,0.083458962
0.155445458,0,0.086038728
0.155818229,0,0.088650648
0.156191001,0,0.091294092
0.156563772,0,0.093968888
0.156936543,0,0.096678094
0.157309315,0,0.099429337
0.157682086,0,0.102230836
0.158054858,0,0.10508821
0.158427615,0,0.108001959
0.158800386,0,0.110962932
0.159173158,0,0.113962972
0.159545929,0,0.116997269
0.159918701,0,0.120064636
0.160291472,0,0.123166145
0.160664243,0,0.126307498
0.161037015,0,0.129488499
0.161409786,0,0.132699995
0.161782558,0,0.13592776
0.162155329,0,0.139163791
0.162528101,0,0.142403864
0.162900872,0,0.145656564
0.163273643,0,0.148931007
0.163646415,0,0.152238309
0.164019186,0,0.155594679
0.164391958,0,0.159009797
0.164764729,0,0.162483206
0.165137501,0,0.166013188
0.165510272,0,0.169597059
0.165883043,0,0.173231264
0.166255815,0,0.176911676
0.166628586,0,0.180632555
0.167001358,0,0.184385028
0.167374129,0,0.188159466
0.167746901,0,0.191952574
0.168119658,0,0.195762994
0.168492429,0,0.199588054
0.168865201,0,0.20342903
0.169237972,0,0.207289217
0.169610743,0,0.211173492
0.169983515,0,0.215085415
0.170356286,0,0.21902277
0.170729058,0,0.222982355
0.171101829,0,0.226958174
0.171474601,0,0.230941573
0.171847372,0,0.234925223
0.172220143,0,0.238900163
0.172592915,0,0.242860916
0.172965686,0,0.246812728
0.173338458,0,0.250764333
0.173711229,0,0.254723524
0.174084001,0,0.258695576
0.174456772,0,0.262678989
0.174829543,0,0.266672698
0.175202315,0,0.270672788
0.175575086,0,0.274677307
0.175947858,0,0.278699555
0.176320629,0,0.28274873
0.176693401,0,0.286825502
0.177066172,0,0.290923146
0.177438929,0,0.295027312
0.177811701,0,0.299126687
0.178184472,0,0.303211509
0.178557243,0,0.307267977
0.178930015,0,0.311281757
0.179302786,0,0.315235039
0.179675558,0,0.319113459
0.180048329,0,0.322921515
0.180421101,0,0.326676996
0.180793872,0,0.330392448
0.181166643,0,0.334063797
0.181539415,0,0.337675963
0.181912186,0,0.341222213
0.182284958,0,0.344706188
0.182657729,0,0.348138753
0.183030501,0,0.351533551
0.183403272,0,0.354901699
0.183776043,0,0.358241036
0.184148815,0,0.361541287
0.184521586,0,0.364783457
0.184894358,0,0.367960423
0.185267129,0,0.371074213
0.185639901,0,0.374138924
0.186012672,0,0.377168244
0.186385443,0,0.380168577
0.186758215,0,0.383140908
0.187130972,0,0.386082071
0.187503743,0,0.388987599
0.187876515,0,0.391849047
0.188249286,0,0.394658452
0.188622058,0,0.397415568
0.188994829,0,0.400134482
0.189367601,0,0.402843003
0.189740372,0,0.405570597
0.190113143,0,0.408345899
0.190485915,0,0.411204835
0.190858686,0,0.414165578
0.191231458,0,0.417204846
0.191604229,0,0.42029067
0.191977001,0,0.423395412
0.192349772,0,0.426505811
0.192722543,0,0.4296162
0.193095315,0,0.432724312
0.193468086,0,0.435831016
0.193840858,0,0.438939793
0.194213629,0,0.442049091
0.194586401,0,0.445149673
0.194959172,0,0.448228311
0.195331943,0,0.451274148
0.195704715,0,0.454284806
0.196077486,0,0.457266669
0.196450258,0,0.460226542
0.196823015,0,0.463169146
0.197195786,0,0.466096171
0.197568558,0,0.469007555
0.197941329,0,0.471900088
0.198314101,0,0.474775563
0.198686872,0,0.477644083
0.199059643,0,0.480517818
0.199432415,0,0.483404518
0.199805186,0,0.486309018
0.200177958,0,0.489229178
0.200550729,0,0.492155078
0.200923501,0,0.495072041
0.201296272,0,0.497963054
0.201669043,0,0.500814657
0.202041815,0,0.503629417
0.202414586,0,0.506417171
0.202787358,0,0.509186028
0.203160129,0,0.511943659
0.203532901,0,0.514693736
0.203905672,0,0.517434709
0.204278443,0,0.520173021
0.204651215,0,0.522917588
0.205023986,0,0.525671926
0.205396758,0,0.528437499
0.205769529,0,0.531212721
0.206142301,0,0.533993357
0.206515058,0,0.536774341
0.206887829,0,0.539551626
0.207260601,0,0.54232266
0.207633372,0,0.545088496
0.208006143,0,0.54785097
0.208378915,0,0.550613894
0.208751686,0,0.553384597
0.209124458,0,0.556178943
0.209497229,0,0.559031107
0.209870001,0,0.561969844
0.210242772,0,0.564985009
0.210615543,0,0.56804685
0.210988315,0,0.571122286
0.211361086,0,0.574197101
0.211733858,0,0.577268172
0.212106629,0,0.580335071
0.212479401,0,0.58339754
0.212852172,0,0.586453217
0.213224943,0,0.589494317
0.213597715,0,0.592514678
0.213970486,0,0.595515813
0.214343258,0,0.598503899
0.214716029,0,0.601488322
0.215088801,0,0.604475904
0.215461572,0,0.607469265
0.215834343,0,0.610467922
0.216207101,0,0.613462013
0.216579872,0,0.616436681
0.216952643,0,0.619389492
0.217325415,0,0.622322236
0.217698186,0,0.625236569
0.218070958,0,0.6281383
0.218443729,0,0.631035681
0.218816501,0,0.633932773
0.219189272,0,0.636832542
0.219562043,0,0.639733648
0.219934815,0,0.642637392
0.220307586,0,0.645541904
0.220680358,0,0.64844232
0.221053129,0,0.651346854
0.221425901,0,0.65425315
0.221798672,0,0.657159528
0.222171443,0,0.660069046
0.222544215,0,0.662977654
0.222916986,0,0.665883111
0.223289758,0,0.6687933
0.223662529,0,0.671702229
0.224035301,0,0.6746063
0.224408072,0,0.677502408
0.224780843,0,0.680387789
0.225153615,0,0.683260206
0.225526372,0,0.686119524
0.225899143,0,0.688967653
0.226271915,0,0.691804882
0.226644686,0,0.694628726
0.227017458,0,0.697435517
0.227390229,0,0.700210654
0.227763001,0,0.702923337
0.228135772,0,0.705552432
0.228508543,0,0.708112459
0.228881315,0,0.710627488
0.229254086,0,0.713117712
0.229626858,0,0.715591043
0.229999629,0,0.718049719
0.230372401,0,0.72049372
0.230745172,0,0.722919997
0.231117943,0,0.725323522
0.231490715,0,0.727702206
0.231863486,0,0.730053463
0.232236258,0,0.732380342
0.232609029,0,0.734688729
0.232981801,0,0.736985178
0.233354572,0,0.739275532
0.233727343,0,0.741564592
0.234100115,0,0.743854848
0.234472886,0,0.746146913
0.234845658,0,0.748439665
0.235218415,0,0.750733596
0.235591186,0,0.753026383
0.235963958,0,0.755309295
0.236336729,0,0.757578747
0.236709501,0,0.759832238
0.237082272,0,0.762067067
0.237455043,0,0.764282512
0.237827815,0,0.766480942
0.238200586,0,0.768667774
0.238573358,0,0.77085114
0.238946129,0,0.773041705
0.239318901,0,0.775245184
0.239691672,0,0.777461823
0.240064443,0,0.779688919
0.240437215,0,0.781916152
0.240809986,0,0.784139103
0.241182758,0,0.786359457
0.241555529,0,0.788575759
0.241928301,0,0.790788542
0.242301072,0,0.792998877
0.242673843,0,0.795209378
0.243046615,0,0.797422954
0.243419386,0,0.799640814
0.243792158,0,0.801863522
0.244164929,0,0.804086091
0.244537701,0,0.806300371
0.244910458,0,0.808502826
0.245283229,0,0.810691563
0.245656001,0,0.812863038
0.246028772,0,0.815010146
0.246401543,0,0.817120742
0.246774315,0,0.819165242
0.247147086,0,0.821121646
0.247519858,0,0.823011643
0.247892629,0,0.824880715
0.248265401,0,0.826778881
0.248638172,0,0.828734391
0.249010943,0,0.830753431
0.249383715,0,0.832754846
0.249756486,0,0.834730764
0.250129258,0,0.836683359
0.250502029,0,0.838608286
0.250874801,0,0.840511999
0.251247572,0,0.842389421
0.251620343,0,0.844249789
0.251993115,0,0.846088666
0.252365886,0,0.847919598
0.252738658,0,0.849731424
0.253111429,0,0.851529394
0.253484201,0,0.853325648
0.253856972,0,0.855121095
0.254229743,0,0.856942502
0.254602501,0,0.858762943
0.254975272,0,0.860591174
0.255348043,0,0.862437312
0.255720815,0,0.864289317
0.256093586,0,0.866146833
0.256466358,0,0.868017577
0.256839129,0,0.869895576
0.257211901,0,0.871781061
0.257584672,0,0.87367061
0.257957443,0,0.8755641
0.258330215,0,0.877469211
0.258702986,0,0.879371381
0.259075758,0,0.881284692
0.259448529,0,0.88319679
0.259821301,0,0.885115992
0.260194072,0,0.887033847
0.260566843,0,0.888937976
0.260939615,0,0.890832888
0.261312386,0,0.892717581
0.261685158,0,0.894597001
0.262057929,0,0.89646961
0.262430701,0,0.898391376
0.262803472,0,0.900377999
0.263176243,0,0.902427725
0.263549015,0,0.904519968
0.263921772,0,0.906626667
0.264294543,0,0.908722005
0.264667315,0,0.910787961
0.265040086,0,0.912817297
0.265412858,0,0.914813818
0.265785629,0,0.916786266
0.266158401,0,0.918742915
0.266531172,0,0.920695021
0.266903943,0,0.922652615
0.267276715,0,0.924626221
0.267649486,0,0.926625334
0.268022258,0,0.928652657
0.268395029,0,0.930705515
0.268767801,0,0.932778623
0.269140572,0,0.934871771
0.269513343,0,0.936980953
0.269886115,0,0.939084903
0.270258886,0,0.941180713
0.270631658,0,0.943265711
0.271004429,0,0.9453365
0.271377201,0,0.947389494
0.271749972,0,0.949426548
0.272122743,0,0.951443695
0.272495515,0,0.95344515
0.272868286,0,0.955430387
0.273241058,0,0.957403834
0.273613815,0,0.959370113
0.273986586,0,0.961330895
0.274359358,0,0.963283188
0.274732129,0,0.965241199
0.275104901,0,0.967189366
0.275477672,0,0.969127396
0.275850443,0,0.971061639
0.276223215,0,0.972970056
0.276595986,0,0.97484566
0.276968758,0,0.976683963
0.277341529,0,0.978477823
0.277714301,0,0.98026824
0.278087072,0,0.982091819
0.278459843,0,0.983961962
0.278832615,0,0.985869693
0.279205386,0,0.987789789
0.279578158,0,0.989705527
0.279950929,0,0.991606127
0.280323701,0,0.993485915
0.280696472,0,0.99534492
0.281069243,0,0.997183943
0.281442015,0,0.998999445
0.281814786,0,1.000799317
0.282187558,0,1.002588511
0.282560329,0,1.00436658
0.282933101,0,1.006137393
0.283305858,0,1.007903268
0.283678629,0,1.009655595
0.284051401,0,1.011389836
0.284424172,0,1.013100861
0.284796943,0,1.014765236
0.285169715,0,1.016363468
0.285542486,0,1.017890456
0.285915258,0,1.019324314
0.286288029,0,1.020666492
0.286660801,0,1.022016091
0.287033572,0,1.02336571
0.287406343,0,1.024726421
0.287779115,0,1.026085444
0.288151886,0,1.027438084
0.288524658,0,1.028797294
0.288897429,0,1.030147141
0.289270201,0,1.031494876
0.289642972,0,1.032826171
0.290015743,0,1.034153795
0.290388515,0,1.035472564
0.290761286,0,1.036778476
0.291134058,0,1.038082575
0.291506829,0,1.039360374
0.291879601,0,1.040637033
0.292252372,0,1.041905209
0.292625143,0,1.043153623
0.292997901,0,1.044393798
0.293370672,0,1.045627696
0.293743443,0,1.046845641
0.294116215,0,1.048087654
0.294488986,0,1.049390862
0.294861758,0,1.05077298
0.295234529,0,1.052233713
0.295607301,0,1.053745664
0.295980072,0,1.055314817
0.296352843,0,1.056904244
0.296725615,0,1.058491203
0.297098386,0,1.060071454
0.297471158,0,1.061650731
0.297843929,0,1.063228509
0.298216701,0,1.06480521
0.298589472,0,1.066382155
0.298962243,0,1.067959547
0.299335015,0,1.069537653
0.299707786,0,1.071064006
0.300080558,0,1.072523152
0.300453329,0,1.073910248
0.300826101,0,1.075243423
0.301198872,0,1.076543572
0.301571643,0,1.077824818
0.301944415,0,1.079105336
0.302317186,0,1.080386761
0.302689943,0,1.081675239
0.303062715,0,1.082964681
0.303435486,0,1.084249985
0.303808258,0,1.085523902
0.304181029,0,1.086774392
0.304553801,0,1.087991353
0.304926572,0,1.089168299
0.305299343,0,1.090309161
0.305672115,0,1.091414403
0.306044886,0,1.092491196
0.306417658,0,1.09354476
0.306790429,0,1.094578721
0.307163201,0,1.095612983
0.307535972,0,1.096647115
0.307908743,0,1.097685042
0.308281515,0,1.098721469
0.308654286,0,1.099764192
0.309027058,0,1.100804785
0.309399829,0,1.101850868
0.309772601,0,1.102900349
0.310145372,0,1.103946428
0.310518143,0,1.105003022
0.310890915,0,1.106073437
0.311263686,0,1.107140034
0.311636458,0,1.108211932
0.312009215,0,1.109291074
0.312381986,0,1.110372081
0.312754758,0,1.11147791
0.313127529,0,1.112570978
0.313500301,0,1.113663932
0.313873072,0,1.114779492
0.314245843,0,1.115898353
0.314618615,0,1.11701945
0.314991386,0,1.118113096
0.315364158,0,1.119150814
0.315736929,0,1.120116133
0.316109701,0,1.121025157
0.316482472,0,1.121903182
0.316855243,0,1.122761221
0.317228015,0,1.123614243
0.317600786,0,1.124462764
0.317973558,0,1.125305978
0.318346329,0,1.126140642
0.318719101,0,1.126980932
0.319091872,0,1.127823957
0.319464643,0,1.128670705
0.319837415,0,1.129519425
0.320210186,0,1.130366152
0.320582958,0,1.131208867
0.320955729,0,1.132052644
0.321328501,0,1.132894708
0.321701258,0,1.13372921
0.322074029,0,1.134562644
0.322446801,0,1.13539618
0.322819572,0,1.136217781
0.323192343,0,1.137038724
0.323565115,0,1.137860906
0.323937886,0,1.138672156
0.324310658,0,1.139486033
0.324683429,0,1.140288059
0.325056201,0,1.141089889
0.325428972,0,1.141898697
0.325801743,0,1.142700831
0.326174515,0,1.14350755
0.326547286,0,1.144314007
0.326920058,0,1.145126689
0.327292829,0,1.145944021
0.327665601,0,1.146771363
0.328038372,0,1.147599556
0.328411143,0,1.14842893
0.328783915,0,1.149267866
0.329156686,0,1.150108679
0.329529458,0,1.150959195
0.329902229,0,1.151815156
0.330275001,0,1.152678222
0.330647772,0,1.153542759
0.331020543,0,1.154411829
0.331393301,0,1.155254164
0.331766072,0,1.156027573
0.332138843,0,1.156723675
0.332511615,0,1.157338737
0.332884386,0,1.157890995
0.333257158,0,1.158386296
0.333629929,0,1.158851988
0.334002701,0,1.159317645
0.334375472,0,1.15979379
0.334748243,0,1.160316106
0.335121015,0,1.160882562
0.335493786,0,1.161487462
0.335866558,0,1.162100338
0.336239329,0,1.162709609
0.336612101,0,1.16332188
0.336984872,0,1.163930517
0.337357643,0,1.16454097
0.337730415,0,1.165151986
0.338103186,0,1.165765779
0.338475958,0,1.166382214
0.338848729,0,1.166997856
0.339221501,0,1.1676067
0.339594272,0,1.168222625
0.339967043,0,1.16883862
0.340339815,0,1.169459524
0.340712586,0,1.170080088
0.341085343,0,1.170703932
0.341458115,0,1.171330095
0.341830886,0,1.17195744
0.342203658,0,1.172589026
0.342576429,0,1.173217014
0.342949201,0,1.173846189
0.343321972,0,1.174476201
0.343694743,0,1.175105017
0.344067515,0,1.175735012
0.344440286,0,1.176376564
0.344813058,0,1.177018773
0.345185829,0,1.177659994
0.345558601,0,1.178302436
0.345931372,0,1.178938765
0.346304143,0,1.179577313
0.346676915,0,1.180223205
0.347049686,0,1.180862128
0.347422458,0,1.181504483
0.347795229,0,1.182135516
0.348168001,0,1.182747308
0.348540772,0,1.183357507
0.348913543,0,1.18397264
0.349286315,0,1.184569625
0.349659086,0,1.185167759
0.350031858,0,1.185740528
0.350404615,0,1.186315562
0.350777386,0,1.18688832
0.351150158,0,1.187439932
0.351522929,0,1.187986553
0.351895701,0,1.188532257
0.352268472,0,1.189069063
0.352641243,0,1.189593584
0.353014015,0,1.190115005
0.353386786,0,1.190631026
0.353759558,0,1.191143732
0.354132329,0,1.191656235
0.354505101,0,1.192161017
0.354877872,0,1.192663764
0.355250643,0,1.193162826
0.355623415,0,1.193661217
0.355996186,0,1.194153427
0.356368958,0,1.194644038
0.356741729,0,1.195129616
0.357114501,0,1.195616716
0.357487272,0,1.196105639
0.357860043,0,1.196595216
0.358232815,0,1.197086639
0.358605586,0,1.197577271
0.358978358,0,1.198067588
0.359351129,0,1.198557202
0.359723901,0,1.199045361
0.360096658,0,1.199533061
0.360469429,0,1.200023813
0.360842201,0,1.200515225
0.361214972,0,1.201002797
0.361587743,0,1.201487232
0.361960515,0,1.201968041
0.362333286,0,1.202452074
0.362706058,0,1.202928982
0.363078829,0,1.2034082
0.363451601,0,1.203886201
0.363824372,0,1.204366612
0.364197143,0,1.204846214
0.364569915,0,1.205322199
0.364942686,0,1.205794828
0.365315458,0,1.206269172
0.365688229,0,1.206747118
0.366061001,0,1.207217974
0.366433772,0,1.207687426
0.366806543,0,1.208154694
0.367179315,0,1.208616446
0.367552086,0,1.209071145
0.367924858,0,1.209527351
0.368297629,0,1.209979067
0.368670401,0,1.21042287
0.369043172,0,1.210864353
0.369415943,0,1.211299265
0.369788701,0,1.211733687
0.370161472,0,1.212163552
0.370534243,0,1.212593203
0.370907015,0,1.213021521
0.371279786,0,1.213453498
0.371652558,0,1.213875397
0.372025329,0,1.214251434
0.372398101,0,1.214584084
0.372770872,0,1.214881558
0.373143643,0,1.21517288
0.373516415,0,1.215464474
0.373889186,0,1.21575291
0.374261958,0,1.21604455
0.374634729,0,1.216333127
0.375007501,0,1.216621193
0.375380272,0,1.216903154
0.375753043,0,1.217179123
0.376125815,0,1.217460481
0.376498586,0,1.217742293
0.376871358,0,1.218027173
0.377244129,0,1.218311169
0.377616901,0,1.218592592
0.377989672,0,1.218890825
0.378362443,0,1.219183211
0.378735215,0,1.219491755
0.379107986,0,1.219803099
0.379480743,0,1.22011491
0.379853515,0,1.220442401
0.380226286,0,1.220779279
0.380599058,0,1.221115415
0.380971829,0,1.221453613
0.381344601,0,1.221805592
0.381717372,0,1.222150969
0.382090143,0,1.222504193
0.382462915,0,1.222856084
