Time,Mass
0.14100000000000001,0.0801
0.15199999999999925,0.1733
0.16300000000000026,0.18460000000000001
0.1739999999999995,0.1951
0.1850000000000005,0.2054
0.19599999999999973,0.21610000000000001
0.20700000000000074,0.22690000000000002
0.21799999999999997,0.23700000000000002
0.2289999999999992,0.2466
0.2400000000000002,0.2561
0.25099999999999945,0.2663
0.26200000000000045,0.2769
0.2729999999999997,0.2875
0.2840000000000007,0.29760000000000003
0.29499999999999993,0.3069
0.3049999999999997,0.3155
0.31700000000000017,0.3234
0.32699999999999996,0.331
0.3390000000000004,0.3387
0.3490000000000002,0.34650000000000003
0.35999999999999943,0.3545
0.37100000000000044,0.3625
0.3810000000000002,0.37070000000000003
0.39199999999999946,0.379
0.40300000000000047,0.3872
0.4139999999999997,0.4228
0.4250000000000007,0.4398
0.43599999999999994,0.4475
0.4469999999999992,0.455
0.4580000000000002,0.4624
0.4689999999999994,0.4697
0.4800000000000004,0.4766
0.49099999999999966,0.4832
0.5020000000000007,0.4895
0.5129999999999999,0.4959
0.5229999999999997,0.5026999999999999
0.5350000000000001,0.5093
0.5449999999999999,0.5156
0.5570000000000004,0.5216
0.5670000000000002,0.5269999999999999
0.5779999999999994,0.5317999999999999
0.5890000000000004,0.5360999999999999
0.5999999999999996,0.5401999999999999
0.6110000000000007,0.5441999999999999
0.6219999999999999,0.5479999999999999
0.6329999999999991,0.5593999999999999
0.6440000000000001,0.5693999999999999
0.6549999999999994,0.5719
0.6660000000000004,0.5756
0.6769999999999996,0.5798
0.6880000000000006,0.5841999999999999
0.6989999999999998,0.5882
0.7099999999999991,0.5917
0.7210000000000001,0.5946999999999999
0.7319999999999993,0.5978
0.7430000000000003,0.6013
0.7539999999999996,0.6053
0.7639999999999993,0.6097999999999999
0.7750000000000004,0.6147999999999999
0.7859999999999996,0.6198999999999999
0.7959999999999994,0.625
0.8070000000000004,0.6298999999999999
0.8179999999999996,0.6345999999999999
0.8290000000000006,0.6394
0.8399999999999999,0.6444
0.8509999999999991,0.6495
0.8620000000000001,0.6547
0.8729999999999993,0.6598999999999999
0.8840000000000003,0.6648
0.8949999999999996,0.6696
0.9060000000000006,0.6741999999999999
0.9169999999999998,0.6787
0.927999999999999,0.6830999999999999
0.9390000000000001,0.6871999999999999
0.9499999999999993,0.6910999999999999
0.9610000000000003,0.6999
0.9719999999999995,0.7191
0.9819999999999993,0.7222999999999999
0.9939999999999998,0.725
1.0039999999999996,0.7274999999999999
1.0150000000000006,0.7299
1.0259999999999998,0.7325999999999999
1.036999999999999,0.7353
1.048,0.7377999999999999
1.0589999999999993,0.7402
1.0700000000000003,0.7429
1.0809999999999995,0.7458999999999999
1.0920000000000005,0.7491
1.1029999999999998,0.7524
1.113999999999999,0.7556999999999999
1.125,0.7589999999999999
1.1349999999999998,0.7623
1.145999999999999,0.7657999999999999
1.157,0.7696999999999999
1.1679999999999993,0.7737999999999999
1.1790000000000003,0.7782
1.1899999999999995,0.7827
1.2010000000000005,0.7869999999999999
1.2119999999999997,0.7908999999999999
1.2219999999999995,0.7938999999999999
1.234,0.7958
1.2439999999999998,0.7968
1.254999999999999,0.7972999999999999
1.266,0.7974
1.2769999999999992,0.7975
1.2880000000000003,0.7978
1.2989999999999995,0.7984
1.3100000000000005,0.7990999999999999
1.3209999999999997,0.7999999999999999
1.3320000000000007,0.8009999999999999
1.343,0.8022999999999999
1.3539999999999992,0.8038
1.3650000000000002,0.8054
1.3759999999999994,0.8076
1.3870000000000005,0.8101999999999999
1.3979999999999997,0.8129
1.4090000000000007,0.8274999999999999
1.4190000000000005,0.8307
1.4309999999999992,0.8307
1.4410000000000007,0.8314999999999999
1.4529999999999994,0.8327
1.4629999999999992,0.838
1.4740000000000002,0.855
1.4849999999999994,0.8614999999999999
1.4960000000000004,0.8671
1.5060000000000002,0.8722
1.5169999999999995,0.8773
1.5280000000000005,0.8827999999999999
1.5389999999999997,0.8886999999999999
1.5500000000000007,0.8946999999999999
1.561,0.9008999999999999
1.5719999999999992,0.9071999999999999
1.5830000000000002,0.9131999999999999
1.5939999999999994,0.9188
1.6050000000000004,0.9238
1.6159999999999997,0.9281999999999999
1.6270000000000007,0.9321999999999999
1.638,0.9358
1.6489999999999991,0.9390999999999999
1.6590000000000007,0.9421999999999999
1.6709999999999994,0.9450999999999999
1.6809999999999992,0.9481999999999999
1.6920000000000002,0.9514999999999999
1.7059999999999995,0.955
1.7140000000000004,0.9585999999999999
1.7249999999999996,0.962
1.7360000000000007,0.9651
1.7469999999999999,0.9682
1.7579999999999991,0.9712999999999999
1.7690000000000001,0.9743999999999999
1.7799999999999994,0.9805999999999999
1.7910000000000004,0.9906999999999999
1.8019999999999996,0.9913
1.8130000000000006,0.992
1.8239999999999998,0.9929
1.834999999999999,0.9941
1.846,0.9958999999999999
1.8569999999999993,0.9993
1.8680000000000003,1.0034
1.8780000000000001,1.0079
1.8889999999999993,1.0125
1.8989999999999991,1.0172
1.9109999999999996,1.0221
1.9209999999999994,1.0273
1.9320000000000004,1.0548
1.9429999999999996,1.1252
1.9540000000000006,1.1299000000000001
1.9649999999999999,1.1334
1.975999999999999,1.1345
1.987,1.1366
1.9979999999999993,1.1407
2.0090000000000003,1.1437000000000002
