Time,Mass
0.14200000000000035,0.0
0.15300000000000047,0.1616
0.1640000000000006,0.17259999999999998
0.1750000000000007,0.1825
0.18600000000000083,0.1918
0.19700000000000006,0.2011
0.20800000000000107,0.2105
0.2190000000000003,0.22
0.22999999999999954,0.2294
0.24100000000000055,0.2389
0.25100000000000033,0.249
0.2630000000000008,0.2594
0.2730000000000006,0.2697
0.2839999999999998,0.2798
0.2950000000000008,0.2894
0.30600000000000005,0.2984
0.31599999999999984,0.30670000000000003
0.32700000000000085,0.3144
0.3380000000000001,0.3221
0.3490000000000011,0.3299
0.3600000000000003,0.3381
0.37099999999999955,0.34640000000000004
0.38200000000000056,0.3548
0.3929999999999998,0.3629
0.4040000000000008,0.3708
0.41500000000000004,0.37820000000000004
0.42600000000000104,0.4161
0.4370000000000003,0.4219
0.4479999999999995,0.42710000000000004
0.4590000000000005,0.4319
0.4690000000000003,0.43670000000000003
0.48100000000000076,0.4416
0.49100000000000055,0.44620000000000004
0.5019999999999998,0.4505
0.5130000000000008,0.4544
0.524,0.45840000000000003
0.535000000000001,0.4623
0.5460000000000003,0.4661
0.5570000000000013,0.4701
0.5680000000000005,0.47400000000000003
0.5789999999999997,0.47800000000000004
0.5900000000000007,0.4819
0.601,0.4858
0.612000000000001,0.4897
0.6230000000000002,0.4935
0.6340000000000012,0.49670000000000003
0.6450000000000005,0.49920000000000003
0.6559999999999997,0.5009
0.6670000000000007,0.5022
0.6779999999999999,0.5032
0.6870000000000003,0.5044
0.6990000000000007,0.5056999999999999
0.7090000000000005,0.5074
0.721000000000001,0.5093
0.7310000000000008,0.5115
0.742,0.5137999999999999
0.753000000000001,0.5162
0.7640000000000002,0.5186
0.7750000000000012,0.5207999999999999
0.7860000000000005,0.5229999999999999
0.7969999999999997,0.5249999999999999
0.8080000000000007,0.5352
0.819,0.5473
0.830000000000001,0.5517
0.8410000000000002,0.5546
0.8520000000000012,0.5557
0.8630000000000004,0.5558
0.8739999999999997,0.5558
0.8850000000000007,0.5564
0.8959999999999999,0.5579
0.9059999999999997,0.5601999999999999
0.9180000000000001,0.5655
0.9279999999999999,0.5720999999999999
0.9400000000000004,0.5792999999999999
0.9500000000000002,0.5864999999999999
0.9620000000000006,0.5933999999999999
0.9720000000000004,0.6001
0.9829999999999997,0.6065999999999999
0.9940000000000007,0.6132
1.005,0.62
1.016000000000001,0.6266999999999999
1.0270000000000001,0.6333
1.0380000000000011,0.6395
