Time,Mass
0.14199999999993906,0.0004000000000061732
0.15300000000002,0.18080000000000496
0.16399999999998727,0.2674000000000021
0.17499999999995453,0.29480000000000217
0.18499999999994543,0.3200000000000003
0.19700000000000273,0.3434000000000026
0.20699999999999363,0.3667000000000016
0.21899999999993724,0.38940000000000197
0.22900000000004184,0.41100000000000136
0.24099999999998545,0.4310000000000045
0.25099999999997635,0.4509000000000043
0.2619999999999436,0.47109999999999985
0.27300000000002456,0.49150000000000205
0.2839999999999918,0.5121000000000038
0.2949999999999591,0.532900000000005
0.30600000000004,0.553600000000003
0.3170000000000073,0.5737000000000023
0.32799999999997453,0.5927000000000007
0.3389999999999418,0.6113
0.35000000000002274,0.6295000000000002
0.36099999999999,0.6472000000000051
0.37199999999995725,0.6643000000000043
0.3830000000000382,0.680800000000005
0.39400000000000546,0.6966999999999999
0.40399999999999636,0.7121000000000066
0.4149999999999636,0.744400000000006
0.4270000000000209,0.8197000000000045
0.4379999999999882,0.8556000000000026
0.44700000000000273,0.875
0.45899999999994634,0.8915000000000006
0.4700000000000273,0.9436000000000035
0.48099999999999454,1.0718000000000032
0.4919999999999618,1.0850000000000009
0.5019999999999527,1.0964000000000027
0.5130000000000337,1.1088000000000022
0.5240000000000009,1.1171000000000006
0.5349999999999682,1.118700000000004
0.5460000000000491,1.118700000000004
0.5570000000000164,1.1199000000000012
0.5679999999999836,1.1235
0.5789999999999509,1.127600000000001
0.5900000000000318,1.1282000000000068
0.6009999999999991,1.1282000000000068
0.6119999999999663,1.1282000000000068
0.6219999999999573,1.1282000000000068
0.6340000000000146,1.1289000000000016
0.6449999999999818,1.1332000000000022
0.6559999999999491,1.1425000000000054
0.66700000000003,1.1541000000000068
0.6779999999999973,1.1661000000000001
0.6889999999999645,1.1766000000000005
0.6989999999999554,1.1852000000000018
0.7100000000000364,1.1925000000000026
0.7210000000000036,1.1994000000000042
0.7319999999999709,1.206300000000006
0.7429999999999382,1.2128000000000014
0.7540000000000191,1.2184000000000026
0.7649999999999864,1.223000000000006
0.7759999999999536,1.2269000000000005
0.7870000000000346,1.2309000000000054
0.7980000000000018,1.2355000000000018
0.8089999999999691,1.2410000000000068
0.82000000000005,1.2471000000000032
0.8300000000000409,1.2534000000000063
0.8410000000000082,1.2887000000000057
0.8519999999999754,1.289200000000001
0.8619999999999663,1.2905000000000015
0.8740000000000236,1.2949000000000055
0.8849999999999909,1.302900000000001
0.8959999999999582,1.3124000000000038
0.9059999999999491,1.3204000000000065
0.9180000000000064,1.3261000000000038
0.9279999999999973,1.3303000000000011
0.9389999999999645,1.3338999999999999
0.9500000000000455,1.3370000000000033
0.9610000000000127,1.340600000000002
0.97199999999998,1.3453000000000017
0.9829999999999472,1.3508000000000067
0.9940000000000282,1.3563000000000045
1.0049999999999955,1.3611000000000004
1.0159999999999627,1.364600000000003
1.0270000000000437,1.366800000000005
1.038000000000011,1.367900000000006
1.0489999999999782,1.368300000000005
1.0599999999999454,1.368300000000005
1.0710000000000264,1.368300000000005
1.0819999999999936,1.368300000000005
1.092999999999961,1.368300000000005
1.1040000000000418,1.368300000000005
1.115000000000009,1.368300000000005
1.125,1.368300000000005
1.1359999999999673,1.368300000000005
1.1470000000000482,1.3738000000000028
1.1580000000000155,1.407900000000005
1.1680000000000064,1.416000000000004
1.17999999999995,1.4244000000000057
1.191000000000031,1.431900000000006
1.2019999999999982,1.4378000000000029
1.2129999999999654,1.4421000000000035
1.2240000000000464,1.444900000000004
1.2350000000000136,1.4473000000000056
1.2450000000000045,1.4502000000000024
1.2559999999999718,1.4539000000000044
1.266999999999939,1.4580000000000055
1.2770000000000437,1.4625000000000057
1.2889999999999873,1.4676000000000045
1.2989999999999782,1.4733000000000018
1.3110000000000355,1.479300000000002
1.3220000000000027,1.4853000000000023
1.33299999999997,1.491800000000005
1.342999999999961,1.4992000000000019
1.3550000000000182,1.5072000000000045
1.365000000000009,1.5151000000000039
1.3759999999999764,1.5223000000000013
1.3869999999999436,1.5287000000000006
1.3980000000000246,1.534400000000005
1.4089999999999918,1.5394000000000005
1.419999999999959,1.5439000000000007
1.43100000000004,1.547700000000006
1.4420000000000073,1.5506000000000029
1.4529999999999745,1.5528000000000048
1.4639999999999418,1.5545000000000044
1.4750000000000227,1.555800000000005
1.48599999999999,1.556900000000006
1.4969999999999573,1.5578000000000003
1.5080000000000382,1.5585000000000022
1.5190000000000055,1.5590000000000046
1.5299999999999727,1.5590000000000046
1.54099999999994,1.5590000000000046
1.5510000000000446,1.5590000000000046
1.5629999999999882,1.5590000000000046
1.572999999999979,1.5590000000000046
1.58299999999997,1.5590000000000046
1.5960000000000036,1.5590000000000046
1.6050000000000182,1.5598000000000027
1.6159999999999854,1.5711000000000013
1.6269999999999527,1.5766000000000062
1.6380000000000337,1.577300000000001
1.649000000000001,1.5776000000000039
1.6599999999999682,1.578000000000003
1.6710000000000491,1.578800000000001
1.6820000000000164,1.579900000000002
1.6929999999999836,1.5814000000000021
1.7039999999999509,1.582800000000006
1.7150000000000318,1.5838999999999999
1.725999999999999,1.5848000000000013
1.73599999999999,1.5855000000000032
1.7480000000000473,1.5864000000000047
1.7580000000000382,1.5874000000000024
1.7699999999999818,1.5886000000000067
1.780999999999949,1.5898000000000039
1.79200000000003,1.591300000000004
1.802000000000021,1.5936000000000021
1.8129999999999882,1.5964000000000027
1.8239999999999554,1.5999000000000052
1.8350000000000364,1.603900000000003
1.8460000000000036,1.6084000000000032
1.856999999999971,1.6134000000000057
1.8679999999999382,1.618700000000004
1.879000000000019,1.6241000000000057
